date,adr_usd,local_px,fx,premium_pct
2003-09-18,1.1297,3.2590,2.8990,0.490
2003-09-19,1.1276,3.2590,2.9100,0.689
2003-09-22,1.1165,3.2663,2.9030,-0.765
2003-09-23,1.1019,3.2370,2.9220,-0.533
2003-09-24,1.0850,3.1713,2.9130,-0.340
2003-09-25,1.0470,3.0836,2.9320,-0.451
2003-09-26,1.0493,3.0690,2.9325,0.264
2003-09-29,1.0522,3.0763,2.9360,0.424
2003-09-30,1.0581,3.0398,2.9280,1.917
2003-10-01,1.0961,3.1713,2.9060,0.438
2003-10-02,1.1078,3.2151,2.8960,-0.220
2003-10-03,1.1355,3.2882,2.8860,-0.337
2003-10-06,1.1262,3.2444,2.8760,-0.169
2003-10-07,1.1589,3.3320,2.8640,-0.388
2003-10-08,1.1750,3.3467,2.8525,0.149
2003-10-09,1.1735,3.3101,2.8350,0.508
2003-10-10,1.1531,3.2663,2.8415,0.311
2003-10-13,1.1808,3.3320,2.8415,0.699
2003-10-14,1.1750,3.3320,2.8350,-0.029
2003-10-15,1.1618,3.2634,2.8270,0.648
2003-10-16,1.1724,3.3465,2.8450,-0.334
2003-10-17,1.1808,3.3905,2.8660,-0.184
2003-10-20,1.1896,3.4124,2.8780,0.329
2003-10-21,1.2042,3.4343,2.8700,0.633
2003-10-22,1.1779,3.3905,2.8620,-0.570
2003-10-23,1.1551,3.2882,2.8700,0.820
2003-10-24,1.1688,3.3759,2.8670,-0.735
2003-10-27,1.1943,3.4342,2.8710,-0.158
2003-10-28,1.2197,3.4767,2.8625,0.422
2003-10-29,1.1887,3.3686,2.8540,0.713
2003-10-30,1.1911,3.3832,2.8530,0.440
2003-10-31,1.1940,3.4343,2.8645,-0.413
2003-11-03,1.2346,3.5366,2.8550,-0.335
2003-11-04,1.2364,3.5483,2.8570,-0.452
2003-11-05,1.2057,3.4709,2.8610,-0.618
2003-11-06,1.1969,3.4416,2.8830,0.262
2003-11-07,1.1937,3.4490,2.8670,-0.773
2003-11-10,1.1691,3.3905,2.8850,-0.517
2003-11-11,1.1855,3.4490,2.8850,-0.834
2003-11-12,1.1969,3.4855,2.9190,0.237
2003-11-13,1.1545,3.3832,2.9375,0.243
2003-11-14,1.1645,3.4184,2.9480,0.422
2003-11-17,1.1373,3.3320,2.9485,0.637
2003-11-18,1.1294,3.3395,2.9480,-0.301
2003-11-19,1.1487,3.3613,2.9450,0.642
2003-11-20,1.1443,3.3730,2.9465,-0.039
2003-11-21,1.1843,3.4431,2.9240,0.578
2003-11-24,1.1984,3.4928,2.9190,0.150
2003-11-25,1.2042,3.5423,2.9370,-0.157
2003-11-26,1.2065,3.5365,2.9450,0.475
2003-11-28,1.2063,3.6229,2.9450,-1.944
2003-12-01,1.2305,3.5787,2.9315,0.797
2003-12-02,1.2253,3.5659,2.9300,0.677
2003-12-03,1.2451,3.6521,2.9310,-0.072
2003-12-04,1.2349,3.6565,2.9430,-0.606
2003-12-05,1.2796,3.7851,2.9400,-0.608
2003-12-08,1.2641,3.7263,2.9450,-0.093
2003-12-09,1.2758,3.7941,2.9355,-1.291
2003-12-10,1.2831,3.7763,2.9450,0.066
2003-12-11,1.3343,3.9241,2.9450,0.137
2003-12-12,1.3311,3.9312,2.9440,-0.320
2003-12-15,1.3340,3.8874,2.9220,0.271
2003-12-16,1.3176,3.8421,2.9375,0.740
2003-12-17,1.3442,3.9356,2.9360,0.280
2003-12-18,1.3796,4.0627,2.9330,-0.405
2003-12-19,1.4050,4.0920,2.9300,0.604
2003-12-22,1.4120,4.1358,2.9250,-0.137
2003-12-23,1.4325,4.1941,2.9100,-0.610
2003-12-24,1.4439,4.1941,2.9140,0.318
2003-12-26,1.4000,4.1357,2.9000,-1.827
2003-12-29,1.4518,4.2089,2.8700,-1.005
2003-12-30,1.4252,4.1943,2.8990,-1.495
2003-12-31,1.4255,4.1943,2.8950,-1.610
2004-01-02,1.4246,4.0883,2.8840,0.494
2004-01-05,1.5465,4.3843,2.8580,0.811
2004-01-06,1.5199,4.3843,2.8575,-0.940
2004-01-07,1.5637,4.4354,2.8690,1.148
2004-01-08,1.5608,4.4427,2.8500,0.125
2004-01-09,1.5541,4.3916,2.8450,0.678
2004-01-12,1.5836,4.4135,2.8070,0.717
2004-01-13,1.5865,4.4866,2.8100,-0.634
2004-01-14,1.5623,4.3550,2.8215,1.214
2004-01-15,1.4921,4.2001,2.8100,-0.174
2004-01-16,1.4728,4.1358,2.8250,0.602
2004-01-20,1.4877,4.1577,2.8380,1.550
2004-01-21,1.4293,4.0920,2.8460,-0.593
2004-01-22,1.4793,4.2087,2.8440,-0.042
2004-01-23,1.5330,4.3696,2.8440,-0.222
2004-01-26,1.5535,4.4573,2.8430,-0.914
2004-01-27,1.5409,4.4135,2.8650,0.028
2004-01-28,1.4632,4.2673,2.8800,-1.251
2004-01-29,1.3854,4.0189,2.9450,1.522
2004-01-30,1.4205,4.0774,2.9240,1.868
2004-02-02,1.4059,4.1066,2.9525,1.078
2004-02-03,1.4322,4.1943,2.9280,-0.019
2004-02-04,1.4135,4.1360,2.9100,-0.549
2004-02-05,1.3854,4.0350,2.9320,0.671
2004-02-06,1.4337,4.1781,2.9420,0.951
2004-02-09,1.4307,4.1725,2.9320,0.537
2004-02-10,1.4249,4.1579,2.9170,-0.036
2004-02-11,1.4939,4.3770,2.9190,-0.374
2004-02-12,1.4547,4.2381,2.9040,-0.323
2004-02-13,1.4293,4.1797,2.9200,-0.148
2004-02-17,1.4176,4.1652,2.9120,-0.893
2004-02-18,1.4474,4.2820,2.9360,-0.757
2004-02-19,1.3922,4.0920,2.9490,0.329
2004-02-20,1.3764,4.0774,2.9720,0.324
2004-02-23,1.3664,4.0774,2.9620,-0.736
2004-02-24,1.3612,4.0774,2.9625,-1.101
2004-02-25,1.3971,4.0847,2.9430,0.662
2004-02-26,1.3749,4.0116,2.9425,0.849
2004-02-27,1.3883,4.0918,2.9150,-1.095
2004-03-01,1.4585,4.2235,2.8905,-0.183
2004-03-02,1.4453,4.1943,2.9070,0.175
